"dataset","country","model","obs","samples","test_size","strategy","true","pred","pred_median","std","skewness","kurtosis","mse","mse_median","smape","smape_median","r2","r2_median"
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",200,4,"sa",122.8,101.644085540771,100.536396026611,8.92848842592547,0.203350659789562,-0.0434419570302742,134.636417166512,147.962208703979,8.57357112865525,8.97489878446837,-0.650764279405323,-0.814150539436637
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",200,5,"sa",115.2,102.994485740662,102.321075439453,10.2844917326469,0.221364447735884,0.0528226456000875,137.504049400192,151.543106530435,9.09640460591161,9.54822739209117,-0.87497742457566,-1.06641116995521
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",500,1,"ro",100.03,95.8729398345947,96.1342163085938,3.97717653446511,-0.282249940672009,-0.497982708577307,17.2811492187993,15.1771305702269,4.24399977755839,3.97196161941956,-Inf,-Inf
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",500,2,"ro",101.39,103.17492767334,103.52889251709,3.67529597954077,-0.21322283160378,-0.535238660939605,10.2335580089268,9.87599588494492,2.99454812744408,3.02975597890823,-21.131397078129,-20.3581225885487
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",500,3,"ro",108.14,103.364246353149,103.241889953613,3.01460913756223,0.102579373942258,-0.468146844176533,14.4249796377535,14.5811579321348,3.50169489487356,3.56462750839749,-0.147022435461673,-0.159441171022219
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",500,4,"ro",122.8,111.926573425293,112.150352478027,2.90649772205666,-0.126243948120286,-0.389821635298438,40.3765860972013,39.2896165346657,4.94246111420986,4.93983188797438,0.504946525937621,0.518273756150644
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",500,5,"ro",115.2,126.459740432739,126.459747314453,4.32359844782885,0.120362947677322,-0.64733886728369,57.6576198002937,56.7880751447994,5.81770348159404,5.81560118660724,0.213792350466109,0.225649285631466
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",500,1,"sa",100.03,95.8334391784668,96.1342163085938,4.06042840711552,-0.24951429931614,-0.649708097209847,17.6111227288275,15.1771305702269,4.28519057883936,3.97196161941956,-Inf,-Inf
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",500,2,"sa",101.39,97.7618341674805,97.7999038696289,5.91686463307387,-0.0530471773101999,-0.161719958269417,15.3873550185448,14.0329603977662,3.96440418597664,3.78832925239031,-32.2771518567146,-29.3480977460342
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",500,3,"sa",108.14,100.211352981567,100.179466247559,6.99932978083675,0.246893824947314,0.0660966555791132,31.2127178599967,30.4786728064304,5.17988373834559,5.0730932051201,-1.48192292510766,-1.42355430579422
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",500,4,"sa",122.8,101.729987640381,101.369247436523,8.5693212614704,0.223014860529065,0.221390159981402,134.395893603623,137.678293464062,8.57693915200939,8.58485838113945,-0.647815242923752,-0.688060434784703
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",500,5,"sa",115.2,103.22720690918,102.559028625488,10.2475248129388,0.217266766291473,0.263404492843748,136.186269762018,142.101466229495,9.05409743529719,9.18989768269788,-0.857008447786098,-0.937666871205835
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",1000,1,"ro",100.03,95.8757953414917,96.1342163085938,3.81164438132794,-0.160450647006151,-0.52558405260151,17.2574163447721,15.1771305702269,4.24102273367354,3.97196161941956,-Inf,-Inf
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",1000,2,"ro",101.39,103.135981025696,103.28239440918,3.70825384654293,-0.193511982107937,-0.692836039128599,10.1529330434309,9.37914358506073,2.97418336339179,2.91057760970442,-20.9570351285271,-19.283615019595
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",1000,3,"ro",108.14,103.411406433105,103.496803283691,3.21421211702585,0.00556197200556673,-0.534787294281083,14.2218210692461,13.4391876388201,3.47292114884744,3.40301559368412,-0.130867997681784,-0.0686358056105103
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",1000,4,"ro",122.8,111.881977020264,111.886459350586,3.04239885231789,-0.143913509838561,-0.488115234954706,40.4671722484471,39.8557331057184,4.930822403214,4.8773938480966,0.503835857770475,0.511332654826494
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",1000,5,"ro",115.2,126.772460853577,126.734062194824,4.40316311862983,0.0478688566850118,-0.780990511971334,59.1581078402706,58.4915046273893,5.85767906766414,5.80889123391191,0.193331998839559,0.202421665513042
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",1000,1,"sa",100.03,95.7653838348389,95.8962631225586,3.8724898051976,-0.182789853442337,-0.44386559575228,18.1869510361536,17.087780571919,4.35619684349505,4.21968633664555,-Inf,-Inf
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",1000,2,"sa",101.39,97.7118635635376,97.5619506835938,5.7918772144264,-0.0849583045172761,-0.167023251641024,15.857819340693,15.8708710703787,4.02546256522207,4.03395062404421,-33.2945919997686,-33.3228180587775
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",1000,3,"sa",108.14,100.218015640259,100.179466247559,7.035025739601,0.0935333373805371,0.00429325671763348,31.4911582924568,31.7039465881721,5.21837640238692,5.2368407862227,-1.50406350561396,-1.52098366462412
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",1000,4,"sa",122.8,101.775199607849,101.369247436523,8.44103981576458,0.261298982549,0.129001241050505,134.12892660179,138.597248800368,8.59479793238168,8.7076690669664,-0.644541985957459,-0.69932765858246
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-small",1000,5,"sa",115.2,103.149395439148,102.559028625488,9.99120045580358,0.178556106874743,0.0844160640347611,136.346555337837,142.83663049854,9.08342028797863,9.28814623135944,-0.859194069500207,-0.947691422583244
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",30,1,"ro",100.03,94.896844736735,94.8254623413086,3.25333836416153,-0.0445984719897714,-0.300236714702787,26.349282956785,27.087212240737,5.26675047779872,5.34194689351346,-Inf,-Inf
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",30,2,"ro",101.39,103.430299123128,104.02188873291,3.14780059226366,-0.487572101376656,-0.170890223552321,15.2560517343114,17.0070252715782,3.62951631078683,3.95224725673192,-31.9931914669365,-35.7798989437246
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",30,3,"ro",108.14,102.817021433512,102.477130889893,2.83258968328869,-0.0860523265551041,-0.716406187912395,19.6154014293032,22.0273790337884,4.10184595262306,4.42730016905189,-0.559746085263923,-0.751537858677235
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",30,4,"ro",122.8,110.206405385335,110.435104370117,2.40507179572516,0.084024428688142,-0.386512541921488,54.3612074016054,54.7431952598151,5.77879828734869,5.97121152928627,0.333482416923415,0.328798900199116
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",30,5,"ro",115.2,126.212856801351,126.87121963501,3.79649265023069,-0.217378806068528,-0.921688840202207,67.7455689066965,71.0380297615795,6.44777273016972,6.70552886841406,0.0762351154808014,0.0313397847532096
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",30,1,"sa",100.03,95.412415822347,95.1823959350586,3.72773621994104,0.102610319512702,-1.06397049802954,21.3220836377113,23.4992651704365,4.72526309933693,4.96649205264,-Inf,-Inf
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",30,2,"sa",101.39,97.3160641988118,97.2050170898438,5.97345876895909,-0.284014928739217,0.20468749305732,18.959518274957,20.5066735643682,4.41286379477602,4.59054104886479,-40.0024184146993,-43.3483424834952
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",30,3,"sa",108.14,99.9811711629232,99.2276420593262,6.6745030155185,0.26481972321325,-1.08105022980267,34.8285081808768,40.1478237304761,5.55539594288007,5.92559651976209,-1.76943755071725,-2.19241036800441
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",30,4,"sa",122.8,102.202092234294,101.131294250488,8.32945587279498,0.0754177352354123,-0.895170128926241,132.189832216794,147.494070012588,8.74381723077553,9.28244606382628,-0.620766934507696,-0.808410735557269
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",30,5,"sa",115.2,103.550510406494,102.915962219238,9.42114280280658,0.0316546303522053,-0.793785500645781,132.893987331276,148.174772849906,9.12524119709469,9.67871041495004,-0.812115550014032,-1.02048125271293
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",60,1,"ro",100.03,95.067379506429,94.5875053405762,3.68183728257557,0.359768593950152,-0.562760010533977,24.6276021632105,29.6207481178569,5.087326653106,5.59301656847321,-Inf,-Inf
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",60,2,"ro",101.39,102.711347452799,103.405643463135,3.51585504332497,-0.261064271460873,-0.759097042523435,13.1867806271151,16.8417833441674,3.19106103817519,3.78073013048774,-27.518124193588,-35.4225418342721
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",60,3,"ro",108.14,103.382091649373,103.496803283691,2.78436173752931,0.0958606234637527,-0.590767570138298,16.3370843757309,18.4142808115579,3.62695209584651,3.98311727420634,-0.299066118606468,-0.46423729905783
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",60,4,"ro",122.8,111.547812906901,111.09481048584,2.79313957474014,0.410565799781978,-0.639732909836264,43.9057418763239,48.0635759992696,5.12095913400524,5.48957164990527,0.461675883274669,0.410697075354053
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",60,5,"ro",115.2,125.18417040507,126.048267364502,4.14664551915859,-0.478276782232167,-0.720476997594916,55.0613252365542,61.9878417617593,5.75813633799282,6.19034669216519,0.249194898360478,0.154746319046917
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",60,1,"sa",100.03,94.7620031992594,93.8736381530762,3.82925407858009,0.130725035408961,-0.846323924454029,27.7517902926128,37.9007911902594,5.40884298556317,6.34991886234102,-Inf,-Inf
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",60,2,"sa",101.39,95.9200550079346,95.6583023071289,5.5194690000116,-0.0450192223738599,-0.243115684480548,28.8360442544173,35.3765748163616,5.476680104663,6.08373744435907,-61.3616874014215,-75.5064334263876
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",60,3,"sa",108.14,98.6605140686035,98.1568374633789,5.72522432594887,0.369119916518956,-0.807811764860537,49.1775806774595,56.8055612884394,6.70703959495659,7.28197315447112,-2.9104241236598,-3.51697367296809
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",60,4,"sa",122.8,101.071802139282,101.131290435791,6.44123975049334,0.259743865999938,-0.599239569017265,154.91183107672,159.98741451084,9.88310118893932,10.2997294740344,-0.899359197017654,-0.961590441776826
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",60,5,"sa",115.2,102.606617482503,102.321075439453,7.26062190575187,0.12361545464065,-0.257252592379002,155.648121507774,161.163271175924,10.2192449365723,10.608091943744,-1.12238632445888,-1.19758979058256
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",90,1,"ro",100.03,95.251134830051,94.7064819335938,3.33772589225816,0.383245427707723,-0.429505931670178,22.8375523125517,28.3398446033538,4.89434391510265,5.46740704520029,-Inf,-Inf
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",90,2,"ro",101.39,102.216983964708,102.666156768799,3.56018340909331,-0.137856653347382,-0.734006309291897,11.760727395218,14.9842103509524,2.8533387542912,3.35909840850146,-24.4340990381013,-31.4052992018867
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",90,3,"ro",108.14,103.131422339545,102.986968994141,2.50148973037525,0.491653889517838,0.132703329251683,16.2024349904138,18.8407164164176,3.48268179027488,3.86654966269728,-0.288359284367643,-0.498145922732667
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",90,4,"ro",122.8,110.561182488336,110.567047119141,2.76309727509978,0.308651352595753,0.194939505875118,49.5989897637667,51.5418213586446,5.23430211556772,5.52088059535496,0.391871513519588,0.368050640495627
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",90,5,"ro",115.2,124.07928560045,124.128047943115,4.11234262709912,-0.0131024538884401,-0.507706857682128,55.4475343658862,57.1754651018285,5.67178005934097,5.90889028899528,0.243928628735538,0.220366914478723
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",90,1,"sa",100.03,95.5948493109809,95.3013725280762,3.87976424464716,0.210548066264606,-0.740715844842646,19.6705616343066,22.3599177682327,4.53434285535845,4.84164669579041,-Inf,-Inf
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",90,2,"sa",101.39,97.3662981669108,97.0860366821289,5.61313787751595,-0.0980434060254784,-0.0707733830101027,17.9303690379559,20.4420090049064,4.29161134238833,4.58932861927169,-37.7767496495587,-43.208496982929
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",90,3,"sa",108.14,100.205906338162,99.4655990600586,6.47638794237981,0.125795129165586,-0.429239155625651,32.9368601035772,38.709749892223,5.39983098500247,5.84509094655949,-1.61902050756373,-2.0780599149882
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",90,4,"sa",122.8,102.410965389676,101.964138031006,7.68541275617752,0.133046419964072,-0.15459897717205,128.630828162935,137.565598416911,8.57652552121197,9.01886856793533,-0.577130324992871,-0.686678691551947
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",90,5,"sa",115.2,103.814905209011,103.748809814453,9.09389642963827,-0.0890836266522977,0.0400125379281673,128.828739210307,136.278430066642,8.94054826547805,9.30712544273121,-0.756682648325935,-0.858265127072029
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",200,1,"ro",100.03,95.7308799743652,95.6583023071289,3.9804924154579,0.0775594097742598,-0.820675510159798,18.4824329948139,19.1117407178545,4.39221567271023,4.46802148245918,-Inf,-Inf
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",200,2,"ro",101.39,102.6069972229,102.789405822754,3.65040056952686,-0.181374827299873,-0.454681238473291,9.98175761768056,10.535038687306,2.79268388378125,2.91939123644404,-20.5868460589978,-21.7833881645891
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",200,3,"ro",108.14,103.165410614014,103.241889953613,2.61407094117259,0.109524729489628,-0.396611084625915,14.9033515981763,15.0205198003755,3.43126772512482,3.49105101342137,-0.185060851104545,-0.19437764461276
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",200,4,"ro",122.8,111.189811058044,111.09481048584,2.84838643819086,0.038309344959267,-0.394395979321692,44.8766355156091,45.5182552408828,5.05436842214913,5.12052195431654,0.449771848894047,0.441905010591793
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",200,5,"ro",115.2,124.325560798645,124.813842773438,4.18803657049067,-0.202380197662687,-0.727335453945134,52.5564803904406,54.8997987671815,5.56743410656459,5.69863227946235,0.283350456389601,0.25139744064826
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",200,1,"sa",100.03,95.959317855835,96.0152397155762,3.62604418692525,-0.0779712581551086,-0.704957487827567,16.570453118824,16.1183001413869,4.15398368513056,4.09574880802867,-Inf,-Inf
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",200,2,"sa",101.39,97.1728931808472,97.9188842773438,5.31471337715643,-0.569547353546483,0.337309427404165,17.1772215214847,14.0834722507292,4.2008059911192,3.78945041817038,-36.1479704184357,-29.4573361823728
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",200,3,"sa",108.14,99.5227082443237,100.179466247559,6.30878172052303,-0.524548161631885,1.10696416929784,36.2040534151386,30.5123473750724,5.56697585603479,5.07384064897348,-1.87881595431383,-1.42623198622822
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",200,4,"sa",122.8,101.27644367218,101.964138031006,7.27042317332029,-0.723235162253293,2.45869993971876,142.968909310562,131.417546529048,8.97795813470701,8.44043084474582,-0.752928171458479,-0.61129801329264
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",200,5,"sa",115.2,102.45551530838,103.034942626953,8.5267828677241,-1.01960812618216,4.7782969891834,146.859505459436,134.731761401143,9.5245051250321,8.98206228684699,-1.00254653242528,-0.837175065770133
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",500,1,"ro",100.03,95.920531036377,96.1342163085938,3.82928367719372,-0.14402138187455,-0.600087190359986,16.8877351629811,15.1771305702269,4.19439431155218,3.97196161941956,-Inf,-Inf
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",500,2,"ro",101.39,102.556218978882,102.789405822754,3.64199108027949,-0.2123832212566,-0.491467898522588,9.12390093484262,8.56773361349223,2.66902387789963,2.67136130492423,-18.7316196687773,-17.5288356693171
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",500,3,"ro",108.14,103.139408538818,103.241889953613,2.85671715914234,-0.079087868393051,-0.495809722114359,14.4179056104427,13.7089830844997,3.35722551722718,3.32569772574149,-0.146459934283972,-0.0900889678992023
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",500,4,"ro",122.8,111.296947769165,111.09481048584,2.88212956406895,0.0880157058665486,-0.577936727112538,43.8934818641612,44.5346027039759,4.97481837143319,4.99650698855664,0.461826202115358,0.453965480600172
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",500,5,"ro",115.2,124.547757125854,124.813842773438,4.22071348594542,-0.220473084366183,-0.642256542689462,52.5908981481217,54.112876737656,5.53945337500987,5.59942030685443,0.282881142802561,0.262127750386029
"k2o","brazil","chronos-zeroshot","amazon/chronos-t5-base",500,1,"sa",100.03,95.6297490386963,95.6583023071289,3.89566387388976,-0.0800676879211968,-0.545884756755879,19.3622085224542,19.1117407178545,4.49786017095776,4.46802148245918,-Inf,-Inf
